    0.10000E-03    0.29918E+01
    0.10202E-03    0.30497E+01
    0.10408E-03    0.31088E+01
    0.10618E-03    0.31691E+01
    0.10833E-03    0.32305E+01
    0.11052E-03    0.32931E+01
    0.11275E-03    0.33569E+01
    0.11503E-03    0.34220E+01
    0.11735E-03    0.34883E+01
    0.11972E-03    0.35559E+01
    0.12214E-03    0.36248E+01
    0.12461E-03    0.36950E+01
    0.12712E-03    0.37666E+01
    0.12969E-03    0.38396E+01
    0.13231E-03    0.39140E+01
    0.13499E-03    0.39899E+01
    0.13771E-03    0.40672E+01
    0.14049E-03    0.41460E+01
    0.14333E-03    0.42263E+01
    0.14623E-03    0.43082E+01
    0.14918E-03    0.43917E+01
    0.15220E-03    0.44767E+01
    0.15527E-03    0.45635E+01
    0.15841E-03    0.46519E+01
    0.16161E-03    0.47420E+01
    0.16487E-03    0.48338E+01
    0.16820E-03    0.49275E+01
    0.17160E-03    0.50229E+01
    0.17507E-03    0.51202E+01
    0.17860E-03    0.52194E+01
    0.18221E-03    0.53205E+01
    0.18589E-03    0.54235E+01
    0.18965E-03    0.55286E+01
    0.19348E-03    0.56357E+01
    0.19739E-03    0.57448E+01
    0.20138E-03    0.58560E+01
    0.20544E-03    0.59694E+01
    0.20959E-03    0.60850E+01
    0.21383E-03    0.62028E+01
    0.21815E-03    0.63229E+01
    0.22255E-03    0.64453E+01
    0.22705E-03    0.65701E+01
    0.23164E-03    0.66973E+01
    0.23632E-03    0.68270E+01
    0.24109E-03    0.69591E+01
    0.24596E-03    0.70938E+01
    0.25093E-03    0.72311E+01
    0.25600E-03    0.73710E+01
    0.26117E-03    0.75136E+01
    0.26645E-03    0.76590E+01
    0.27183E-03    0.78072E+01
    0.27732E-03    0.79583E+01
    0.28292E-03    0.81122E+01
    0.28864E-03    0.82691E+01
    0.29447E-03    0.84291E+01
    0.30042E-03    0.85921E+01
    0.30649E-03    0.87582E+01
    0.31268E-03    0.89276E+01
    0.31899E-03    0.91002E+01
    0.32544E-03    0.92761E+01
    0.33201E-03    0.94554E+01
    0.33872E-03    0.96382E+01
    0.34556E-03    0.98244E+01
    0.35254E-03    0.10014E+02
    0.35966E-03    0.10208E+02
    0.36693E-03    0.10405E+02
    0.37434E-03    0.10606E+02
    0.38190E-03    0.10811E+02
    0.38962E-03    0.11019E+02
    0.39749E-03    0.11232E+02
    0.40552E-03    0.11449E+02
    0.41371E-03    0.11670E+02
    0.42207E-03    0.11895E+02
    0.43060E-03    0.12125E+02
    0.43929E-03    0.12358E+02
    0.44817E-03    0.12597E+02
    0.45722E-03    0.12840E+02
    0.46646E-03    0.13087E+02
    0.47588E-03    0.13339E+02
    0.48550E-03    0.13596E+02
    0.49530E-03    0.13858E+02
    0.50531E-03    0.14125E+02
    0.51552E-03    0.14397E+02
    0.52593E-03    0.14674E+02
    0.53656E-03    0.14957E+02
    0.54739E-03    0.15244E+02
    0.55845E-03    0.15537E+02
    0.56973E-03    0.15836E+02
    0.58124E-03    0.16140E+02
    0.59299E-03    0.16450E+02
    0.60496E-03    0.16766E+02
    0.61719E-03    0.17088E+02
    0.62965E-03    0.17416E+02
    0.64237E-03    0.17750E+02
    0.65535E-03    0.18090E+02
    0.66859E-03    0.18437E+02
    0.68210E-03    0.18790E+02
    0.69588E-03    0.19150E+02
    0.70993E-03    0.19516E+02
    0.72427E-03    0.19890E+02
    0.73891E-03    0.20270E+02
    0.75383E-03    0.20657E+02
    0.76906E-03    0.21052E+02
    0.78460E-03    0.21453E+02
    0.80045E-03    0.21862E+02
    0.81662E-03    0.22279E+02
    0.83311E-03    0.22703E+02
    0.84994E-03    0.23136E+02
    0.86711E-03    0.23576E+02
    0.88463E-03    0.24024E+02
    0.90250E-03    0.24480E+02
    0.92073E-03    0.24944E+02
    0.93933E-03    0.25417E+02
    0.95831E-03    0.25899E+02
    0.97767E-03    0.26389E+02
    0.99742E-03    0.26888E+02
    0.10176E-02    0.27395E+02
    0.10381E-02    0.27912E+02
    0.10591E-02    0.28438E+02
    0.10805E-02    0.28974E+02
    0.11023E-02    0.29519E+02
    0.11246E-02    0.30073E+02
    0.11473E-02    0.30638E+02
    0.11705E-02    0.31212E+02
    0.11941E-02    0.31796E+02
    0.12182E-02    0.32390E+02
    0.12429E-02    0.32995E+02
    0.12680E-02    0.33610E+02
    0.12936E-02    0.34235E+02
    0.13197E-02    0.34871E+02
    0.13464E-02    0.35518E+02
    0.13736E-02    0.36176E+02
    0.14013E-02    0.36845E+02
    0.14296E-02    0.37525E+02
    0.14585E-02    0.38216E+02
    0.14880E-02    0.38919E+02
    0.15180E-02    0.39633E+02
    0.15487E-02    0.40359E+02
    0.15800E-02    0.41097E+02
    0.16119E-02    0.41846E+02
    0.16445E-02    0.42608E+02
    0.16777E-02    0.43382E+02
    0.17116E-02    0.44168E+02
    0.17462E-02    0.44966E+02
    0.17814E-02    0.45776E+02
    0.18174E-02    0.46599E+02
    0.18541E-02    0.47435E+02
    0.18916E-02    0.48283E+02
    0.19298E-02    0.49144E+02
    0.19688E-02    0.50018E+02
    0.20086E-02    0.50905E+02
    0.20491E-02    0.51804E+02
    0.20905E-02    0.52717E+02
    0.21328E-02    0.53643E+02
    0.21758E-02    0.54582E+02
    0.22198E-02    0.55534E+02
    0.22646E-02    0.56500E+02
    0.23104E-02    0.57478E+02
    0.23571E-02    0.58470E+02
    0.24047E-02    0.59476E+02
    0.24533E-02    0.60494E+02
    0.25028E-02    0.61526E+02
    0.25534E-02    0.62572E+02
    0.26050E-02    0.63630E+02
    0.26576E-02    0.64703E+02
    0.27113E-02    0.65788E+02
    0.27660E-02    0.66887E+02
    0.28219E-02    0.67999E+02
    0.28789E-02    0.69124E+02
    0.29371E-02    0.70263E+02
    0.29964E-02    0.71414E+02
    0.30569E-02    0.72579E+02
    0.31187E-02    0.73757E+02
    0.31817E-02    0.74947E+02
    0.32460E-02    0.76151E+02
    0.33115E-02    0.77367E+02
    0.33784E-02    0.78596E+02
    0.34467E-02    0.79837E+02
    0.35163E-02    0.81091E+02
    0.35874E-02    0.82356E+02
    0.36598E-02    0.83634E+02
    0.37338E-02    0.84924E+02
    0.38092E-02    0.86225E+02
    0.38861E-02    0.87537E+02
    0.39646E-02    0.88861E+02
    0.40447E-02    0.90195E+02
    0.41264E-02    0.91540E+02
    0.42098E-02    0.92896E+02
    0.42948E-02    0.94261E+02
    0.43816E-02    0.95636E+02
    0.44701E-02    0.97020E+02
    0.45604E-02    0.98414E+02
    0.46525E-02    0.99815E+02
    0.47465E-02    0.10123E+03
    0.48424E-02    0.10264E+03
    0.49402E-02    0.10407E+03
    0.50400E-02    0.10550E+03
    0.51419E-02    0.10694E+03
    0.52457E-02    0.10838E+03
    0.53517E-02    0.10983E+03
    0.54598E-02    0.11128E+03
    0.55701E-02    0.11274E+03
    0.56826E-02    0.11420E+03
    0.57974E-02    0.11566E+03
    0.59145E-02    0.11712E+03
    0.60340E-02    0.11859E+03
    0.61559E-02    0.12006E+03
    0.62803E-02    0.12152E+03
    0.64072E-02    0.12299E+03
    0.65366E-02    0.12445E+03
    0.66686E-02    0.12591E+03
    0.68033E-02    0.12736E+03
    0.69408E-02    0.12882E+03
    0.70810E-02    0.13026E+03
    0.72240E-02    0.13170E+03
    0.73700E-02    0.13313E+03
    0.75189E-02    0.13455E+03
    0.76708E-02    0.13597E+03
    0.78257E-02    0.13737E+03
    0.79838E-02    0.13876E+03
    0.81451E-02    0.14014E+03
    0.83096E-02    0.14150E+03
    0.84775E-02    0.14285E+03
    0.86488E-02    0.14418E+03
    0.88235E-02    0.14550E+03
