    0.10000E-03    0.44259E+01
    0.10202E-03    0.45117E+01
    0.10408E-03    0.45991E+01
    0.10618E-03    0.46882E+01
    0.10833E-03    0.47791E+01
    0.11052E-03    0.48717E+01
    0.11275E-03    0.49661E+01
    0.11503E-03    0.50623E+01
    0.11735E-03    0.51604E+01
    0.11972E-03    0.52604E+01
    0.12214E-03    0.53624E+01
    0.12461E-03    0.54663E+01
    0.12712E-03    0.55722E+01
    0.12969E-03    0.56802E+01
    0.13231E-03    0.57902E+01
    0.13499E-03    0.59024E+01
    0.13771E-03    0.60167E+01
    0.14049E-03    0.61333E+01
    0.14333E-03    0.62522E+01
    0.14623E-03    0.63733E+01
    0.14918E-03    0.64968E+01
    0.15220E-03    0.66226E+01
    0.15527E-03    0.67509E+01
    0.15841E-03    0.68817E+01
    0.16161E-03    0.70150E+01
    0.16487E-03    0.71509E+01
    0.16820E-03    0.72894E+01
    0.17160E-03    0.74306E+01
    0.17507E-03    0.75745E+01
    0.17860E-03    0.77212E+01
    0.18221E-03    0.78707E+01
    0.18589E-03    0.80232E+01
    0.18965E-03    0.81785E+01
    0.19348E-03    0.83369E+01
    0.19739E-03    0.84984E+01
    0.20138E-03    0.86629E+01
    0.20544E-03    0.88307E+01
    0.20959E-03    0.90016E+01
    0.21383E-03    0.91759E+01
    0.21815E-03    0.93535E+01
    0.22255E-03    0.95346E+01
    0.22705E-03    0.97192E+01
    0.23164E-03    0.99073E+01
    0.23632E-03    0.10099E+02
    0.24109E-03    0.10295E+02
    0.24596E-03    0.10494E+02
    0.25093E-03    0.10697E+02
    0.25600E-03    0.10904E+02
    0.26117E-03    0.11115E+02
    0.26645E-03    0.11330E+02
    0.27183E-03    0.11549E+02
    0.27732E-03    0.11772E+02
    0.28292E-03    0.12000E+02
    0.28864E-03    0.12232E+02
    0.29447E-03    0.12469E+02
    0.30042E-03    0.12710E+02
    0.30649E-03    0.12956E+02
    0.31268E-03    0.13206E+02
    0.31899E-03    0.13461E+02
    0.32544E-03    0.13721E+02
    0.33201E-03    0.13987E+02
    0.33872E-03    0.14257E+02
    0.34556E-03    0.14532E+02
    0.35254E-03    0.14813E+02
    0.35966E-03    0.15099E+02
    0.36693E-03    0.15391E+02
    0.37434E-03    0.15688E+02
    0.38190E-03    0.15991E+02
    0.38962E-03    0.16299E+02
    0.39749E-03    0.16614E+02
    0.40552E-03    0.16935E+02
    0.41371E-03    0.17261E+02
    0.42207E-03    0.17594E+02
    0.43060E-03    0.17934E+02
    0.43929E-03    0.18279E+02
    0.44817E-03    0.18632E+02
    0.45722E-03    0.18991E+02
    0.46646E-03    0.19357E+02
    0.47588E-03    0.19730E+02
    0.48550E-03    0.20110E+02
    0.49530E-03    0.20497E+02
    0.50531E-03    0.20891E+02
    0.51552E-03    0.21293E+02
    0.52593E-03    0.21703E+02
    0.53656E-03    0.22120E+02
    0.54739E-03    0.22546E+02
    0.55845E-03    0.22979E+02
    0.56973E-03    0.23420E+02
    0.58124E-03    0.23870E+02
    0.59299E-03    0.24328E+02
    0.60496E-03    0.24795E+02
    0.61719E-03    0.25271E+02
    0.62965E-03    0.25755E+02
    0.64237E-03    0.26249E+02
    0.65535E-03    0.26752E+02
    0.66859E-03    0.27264E+02
    0.68210E-03    0.27786E+02
    0.69588E-03    0.28317E+02
    0.70993E-03    0.28859E+02
    0.72427E-03    0.29410E+02
    0.73891E-03    0.29972E+02
    0.75383E-03    0.30544E+02
    0.76906E-03    0.31126E+02
    0.78460E-03    0.31720E+02
    0.80045E-03    0.32324E+02
    0.81662E-03    0.32939E+02
    0.83311E-03    0.33566E+02
    0.84994E-03    0.34204E+02
    0.86711E-03    0.34853E+02
    0.88463E-03    0.35515E+02
    0.90250E-03    0.36188E+02
    0.92073E-03    0.36874E+02
    0.93933E-03    0.37572E+02
    0.95831E-03    0.38283E+02
    0.97767E-03    0.39006E+02
    0.99742E-03    0.39742E+02
    0.10176E-02    0.40492E+02
    0.10381E-02    0.41254E+02
    0.10591E-02    0.42031E+02
    0.10805E-02    0.42821E+02
    0.11023E-02    0.43624E+02
    0.11246E-02    0.44442E+02
    0.11473E-02    0.45274E+02
    0.11705E-02    0.46121E+02
    0.11941E-02    0.46982E+02
    0.12182E-02    0.47859E+02
    0.12429E-02    0.48750E+02
    0.12680E-02    0.49656E+02
    0.12936E-02    0.50578E+02
    0.13197E-02    0.51516E+02
    0.13464E-02    0.52469E+02
    0.13736E-02    0.53438E+02
    0.14013E-02    0.54424E+02
    0.14296E-02    0.55426E+02
    0.14585E-02    0.56444E+02
    0.14880E-02    0.57479E+02
    0.15180E-02    0.58531E+02
    0.15487E-02    0.59600E+02
    0.15800E-02    0.60686E+02
    0.16119E-02    0.61790E+02
    0.16445E-02    0.62911E+02
    0.16777E-02    0.64049E+02
    0.17116E-02    0.65206E+02
    0.17462E-02    0.66380E+02
