    0.10000E-03    0.94588E+02
    0.10202E-03    0.96421E+02
    0.10408E-03    0.98289E+02
    0.10618E-03    0.10019E+03
    0.10833E-03    0.10214E+03
    0.11052E-03    0.10411E+03
    0.11275E-03    0.10613E+03
    0.11503E-03    0.10819E+03
    0.11735E-03    0.11028E+03
    0.11972E-03    0.11242E+03
    0.12214E-03    0.11460E+03
    0.12461E-03    0.11682E+03
    0.12712E-03    0.11908E+03
    0.12969E-03    0.12139E+03
    0.13231E-03    0.12374E+03
    0.13499E-03    0.12614E+03
    0.13771E-03    0.12858E+03
    0.14049E-03    0.13107E+03
    0.14333E-03    0.13361E+03
    0.14623E-03    0.13619E+03
    0.14918E-03    0.13883E+03
    0.15220E-03    0.14152E+03
    0.15527E-03    0.14426E+03
    0.15841E-03    0.14705E+03
    0.16161E-03    0.14990E+03
    0.16487E-03    0.15280E+03
    0.16820E-03    0.15576E+03
    0.17160E-03    0.15878E+03
    0.17507E-03    0.16185E+03
    0.17860E-03    0.16499E+03
    0.18221E-03    0.16818E+03
    0.18589E-03    0.17143E+03
    0.18965E-03    0.17475E+03
    0.19348E-03    0.17813E+03
    0.19739E-03    0.18158E+03
    0.20138E-03    0.18510E+03
    0.20544E-03    0.18868E+03
    0.20959E-03    0.19233E+03
    0.21383E-03    0.19605E+03
    0.21815E-03    0.19984E+03
    0.22255E-03    0.20371E+03
    0.22705E-03    0.20765E+03
    0.23164E-03    0.21166E+03
    0.23632E-03    0.21575E+03
    0.24109E-03    0.21993E+03
    0.24596E-03    0.22418E+03
    0.25093E-03    0.22851E+03
    0.25600E-03    0.23293E+03
    0.26117E-03    0.23743E+03
    0.26645E-03    0.24202E+03
    0.27183E-03    0.24669E+03
    0.27732E-03    0.25146E+03
    0.28292E-03    0.25632E+03
    0.28864E-03    0.26127E+03
    0.29447E-03    0.26631E+03
    0.30042E-03    0.27146E+03
    0.30649E-03    0.27670E+03
    0.31268E-03    0.28204E+03
    0.31899E-03    0.28748E+03
    0.32544E-03    0.29303E+03
    0.33201E-03    0.29868E+03
    0.33872E-03    0.30444E+03
    0.34556E-03    0.31031E+03
    0.35254E-03    0.31630E+03
    0.35966E-03    0.32239E+03
    0.36693E-03    0.32861E+03
    0.37434E-03    0.33494E+03
    0.38190E-03    0.34139E+03
    0.38962E-03    0.34796E+03
    0.39749E-03    0.35466E+03
    0.40552E-03    0.36149E+03
    0.41371E-03    0.36844E+03
    0.42207E-03    0.37553E+03
    0.43060E-03    0.38275E+03
    0.43929E-03    0.39011E+03
    0.44817E-03    0.39761E+03
    0.45722E-03    0.40525E+03
    0.46646E-03    0.41303E+03
    0.47588E-03    0.42096E+03
    0.48550E-03    0.42904E+03
    0.49530E-03    0.43727E+03
    0.50531E-03    0.44566E+03
    0.51552E-03    0.45420E+03
    0.52593E-03    0.46290E+03
    0.53656E-03    0.47177E+03
    0.54739E-03    0.48080E+03
    0.55845E-03    0.49000E+03
    0.56973E-03    0.49937E+03
    0.58124E-03    0.50892E+03
    0.59299E-03    0.51864E+03
    0.60496E-03    0.52854E+03
    0.61719E-03    0.53863E+03
    0.62965E-03    0.54890E+03
    0.64237E-03    0.55937E+03
    0.65535E-03    0.57002E+03
    0.66859E-03    0.58087E+03
    0.68210E-03    0.59193E+03
    0.69588E-03    0.60318E+03
    0.70993E-03    0.61464E+03
    0.72427E-03    0.62631E+03
    0.73891E-03    0.63819E+03
    0.75383E-03    0.65029E+03
    0.76906E-03    0.66260E+03
    0.78460E-03    0.67514E+03
    0.80045E-03    0.68791E+03
    0.81662E-03    0.70091E+03
    0.83311E-03    0.71414E+03
    0.84994E-03    0.72761E+03
    0.86711E-03    0.74131E+03
    0.88463E-03    0.75527E+03
    0.90250E-03    0.76947E+03
    0.92073E-03    0.78392E+03
    0.93933E-03    0.79863E+03
    0.95831E-03    0.81360E+03
    0.97767E-03    0.82883E+03
    0.99742E-03    0.84433E+03
    0.10176E-02    0.86010E+03
    0.10381E-02    0.87615E+03
    0.10591E-02    0.89247E+03
    0.10805E-02    0.90908E+03
    0.11023E-02    0.92598E+03
    0.11246E-02    0.94316E+03
    0.11473E-02    0.96064E+03
    0.11705E-02    0.97842E+03
    0.11941E-02    0.99650E+03
    0.12182E-02    0.10149E+04
    0.12429E-02    0.10336E+04
    0.12680E-02    0.10526E+04
    0.12936E-02    0.10719E+04
    0.13197E-02    0.10916E+04
    0.13464E-02    0.11116E+04
    0.13736E-02    0.11319E+04
    0.14013E-02    0.11525E+04
    0.14296E-02    0.11735E+04
    0.14585E-02    0.11948E+04
    0.14880E-02    0.12165E+04
    0.15180E-02    0.12385E+04
    0.15487E-02    0.12609E+04
    0.15800E-02    0.12836E+04
    0.16119E-02    0.13067E+04
    0.16445E-02    0.13302E+04
    0.16777E-02    0.13540E+04
    0.17116E-02    0.13782E+04
    0.17462E-02    0.14027E+04
    0.17814E-02    0.14277E+04
    0.18174E-02    0.14530E+04
    0.18541E-02    0.14787E+04
    0.18916E-02    0.15048E+04
    0.19298E-02    0.15313E+04
    0.19688E-02    0.15582E+04
    0.20086E-02    0.15855E+04
    0.20491E-02    0.16132E+04
    0.20905E-02    0.16412E+04
    0.21328E-02    0.16697E+04
    0.21758E-02    0.16986E+04
    0.22198E-02    0.17279E+04
    0.22646E-02    0.17576E+04
    0.23104E-02    0.17877E+04
    0.23571E-02    0.18182E+04
    0.24047E-02    0.18492E+04
    0.24533E-02    0.18805E+04
    0.25028E-02    0.19123E+04
    0.25534E-02    0.19444E+04
    0.26050E-02    0.19770E+04
    0.26576E-02    0.20100E+04
    0.27113E-02    0.20435E+04
    0.27660E-02    0.20773E+04
    0.28219E-02    0.21116E+04
    0.28789E-02    0.21462E+04
    0.29371E-02    0.21813E+04
    0.29964E-02    0.22168E+04
    0.30569E-02    0.22527E+04
    0.31187E-02    0.22890E+04
    0.31817E-02    0.23257E+04
    0.32460E-02    0.23628E+04
    0.33115E-02    0.24003E+04
    0.33784E-02    0.24382E+04
    0.34467E-02    0.24765E+04
    0.35163E-02    0.25151E+04
    0.35874E-02    0.25542E+04
    0.36598E-02    0.25936E+04
    0.37338E-02    0.26334E+04
    0.38092E-02    0.26735E+04
    0.38861E-02    0.27140E+04
    0.39646E-02    0.27549E+04
    0.40447E-02    0.27960E+04
    0.41264E-02    0.28375E+04
    0.42098E-02    0.28794E+04
    0.42948E-02    0.29215E+04
    0.43816E-02    0.29640E+04
    0.44701E-02    0.30067E+04
    0.45604E-02    0.30497E+04
    0.46525E-02    0.30930E+04
    0.47465E-02    0.31364E+04
    0.48424E-02    0.31804E+04
    0.49402E-02    0.32234E+04
    0.50400E-02    0.32658E+04
    0.51419E-02    0.33104E+04
    0.52457E-02    0.33548E+04
    0.53517E-02    0.33995E+04
    0.54598E-02    0.34443E+04
    0.55701E-02    0.34892E+04
    0.56826E-02    0.35342E+04
    0.57974E-02    0.35793E+04
    0.59145E-02    0.36244E+04
    0.60340E-02    0.36696E+04
    0.61559E-02    0.37147E+04
    0.62803E-02    0.37599E+04
    0.64072E-02    0.38051E+04
    0.65366E-02    0.38501E+04
    0.66686E-02    0.38951E+04
    0.68033E-02    0.39400E+04
