    0.10000E-03    0.18798E+00
    0.10202E-03    0.19162E+00
    0.10408E-03    0.19533E+00
    0.10618E-03    0.19912E+00
    0.10833E-03    0.20298E+00
    0.11052E-03    0.20691E+00
    0.11275E-03    0.21092E+00
    0.11503E-03    0.21501E+00
    0.11735E-03    0.21918E+00
    0.11972E-03    0.22343E+00
    0.12214E-03    0.22776E+00
    0.12461E-03    0.23217E+00
    0.12712E-03    0.23667E+00
    0.12969E-03    0.24126E+00
    0.13231E-03    0.24593E+00
    0.13499E-03    0.25070E+00
    0.13771E-03    0.25556E+00
    0.14049E-03    0.26051E+00
    0.14333E-03    0.26556E+00
    0.14623E-03    0.27071E+00
    0.14918E-03    0.27595E+00
    0.15220E-03    0.28130E+00
    0.15527E-03    0.28675E+00
    0.15841E-03    0.29231E+00
    0.16161E-03    0.29797E+00
    0.16487E-03    0.30375E+00
    0.16820E-03    0.30963E+00
    0.17160E-03    0.31563E+00
    0.17507E-03    0.32175E+00
    0.17860E-03    0.32798E+00
    0.18221E-03    0.33434E+00
    0.18589E-03    0.34082E+00
    0.18965E-03    0.34742E+00
    0.19348E-03    0.35415E+00
    0.19739E-03    0.36101E+00
    0.20138E-03    0.36801E+00
    0.20544E-03    0.37514E+00
    0.20959E-03    0.38241E+00
    0.21383E-03    0.38981E+00
    0.21815E-03    0.39737E+00
    0.22255E-03    0.40506E+00
    0.22705E-03    0.41291E+00
    0.23164E-03    0.42091E+00
    0.23632E-03    0.42906E+00
    0.24109E-03    0.43737E+00
    0.24596E-03    0.44585E+00
    0.25093E-03    0.45448E+00
    0.25600E-03    0.46328E+00
    0.26117E-03    0.47226E+00
    0.26645E-03    0.48140E+00
    0.27183E-03    0.49072E+00
    0.27732E-03    0.50023E+00
    0.28292E-03    0.50991E+00
    0.28864E-03    0.51979E+00
    0.29447E-03    0.52985E+00
    0.30042E-03    0.54011E+00
    0.30649E-03    0.55057E+00
    0.31268E-03    0.56123E+00
    0.31899E-03    0.57209E+00
    0.32544E-03    0.58316E+00
    0.33201E-03    0.59445E+00
    0.33872E-03    0.60596E+00
    0.34556E-03    0.61769E+00
    0.35254E-03    0.62964E+00
